"uri","creators","rkdartists_label","rkdartists_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2136","Marc Mulders","Marc Mulders","https://data.rkd.nl/artists/58278"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2265","Marc Mulders","Marc Mulders","https://data.rkd.nl/artists/58278"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2533","Marc Mulders","Marc Mulders","https://data.rkd.nl/artists/58278"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/206","Wifredo Lam","Wifredo Lam","https://data.rkd.nl/artists/47518"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/207","Ger Lataster","Ger Lataster","https://data.rkd.nl/artists/48215"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/208","Ger Lataster","Ger Lataster","https://data.rkd.nl/artists/48215"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/209","Bart van der Leck","Bart van der Leck","https://data.rkd.nl/artists/48700"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/210","Bart van der Leck","Bart van der Leck","https://data.rkd.nl/artists/48700"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/21","Johanna Bauer-Stumpff","Johanna Bauer-Stumpff",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/211","Fernand Léger","Fernand Léger","https://data.rkd.nl/artists/49072"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/212","Fernand Léger","Fernand Léger","https://data.rkd.nl/artists/49072"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/213","Fernand Léger","Fernand Léger","https://data.rkd.nl/artists/49072"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/217","Ernst Leyden","Ernst Leyden","https://data.rkd.nl/artists/49840"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/22","Jean Bazaine","Jean Bazaine","https://data.rkd.nl/artists/5263"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/23","Jean Bazaine","Jean Bazaine","https://data.rkd.nl/artists/5263"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/24","Jean Bazaine","Jean Bazaine","https://data.rkd.nl/artists/5263"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/25","Jean Bazaine","Jean Bazaine","https://data.rkd.nl/artists/5263"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/26","Jean Bazaine","Jean Bazaine","https://data.rkd.nl/artists/5263"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2287","Mariëlle Soons","Mariëlle Soons","https://data.rkd.nl/artists/116507"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2600","Mariëlle Soons","Mariëlle Soons","https://data.rkd.nl/artists/116507"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/701","On Kawara","On Kawara","https://data.rkd.nl/artists/43662"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/702","On Kawara","On Kawara","https://data.rkd.nl/artists/43662"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/878","On Kawara","On Kawara","https://data.rkd.nl/artists/43662"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2432","Michael Raedecker","Michael Raedecker","https://data.rkd.nl/artists/65414"
