uri,creators
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002017,"""Gerard Bergman"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002018,"""Nicolas Pierre Loir"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002162,"""Nicolas Pierre Loir"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002018,"""Pietro Berrettini da Cortona"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002162,"""Pietro Berrettini da Cortona"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002019,"""Herman Berserik"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002020,"""Hugo Berten"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002021,"""Abraham van Beijeren"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002022,"""Abraham van Beijeren"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002022,"""Aert van der Neer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002022,"""Jan Josephsz. van Goyen"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002023,"""Karel Boonenburg"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002024,"""Karel Boonenburg"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002025,"""Anthonie van Borssom"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002025,"""Gesina ter Borch"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002026,"""Johannes Bosboom"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002027,"""Tjerk Bottema"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002028,"""J. Bouwhuijs"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002029,"""Leonaert Bramer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002206,"""Leonaert Bramer"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002029,"""Simon Johannes van Douw"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002030,"""Felice (I) Boselli"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002031,"""George Hendrik Breitner"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002032,"""Juan Breyten"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002033,"""Maurice Brianchon"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002034,"""Johan Briedé"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002036,"""Baldassare de Caro"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002036,"""Joannes Fijt"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002070,"""Joannes Fijt"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002346,"""Joannes Fijt"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002037,"""Hendrik Chabot"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002038,"""Hendrik Chabot"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002039,"""Jules Chardigny"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002040,"""Giorgio de Chirico"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002041,"""A.E. van Rabel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002041,"""Pieter Claesz."""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002042,"""Corneille"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/9000000202,"""Corneille"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002043,"""Camille Corot"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002044,"""Thomas Couture"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002045,"""Hippolyte Daeye"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002046,"""Hippolyte Daeye"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002047,"""Charles-François Daubigny"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002048,"""Charles-François Daubigny"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002049,"""William Degouve de Nuncques"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002050,"""André Derain"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002051,"""Antonius Johannes Derkinderen"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002052,"""Monsù Desiderio"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002053,"""Tinus van Doorn"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002054,"""Raoul Dufy"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002055,"""Gerrit Willem Dijsselhof"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002056,"""Gerrit Willem Dijsselhof"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002057,"""Gerrit Willem Dijsselhof"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002058,"""Gerrit Willem Dijsselhof"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002059,"""Jan (I) Ekels"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002060,"""Martin Engelman"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002063,"""Henri Evenepoel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002064,"""Allaert van Everdingen"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002065,"""Carel Fabritius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002066,"""Carel Fabritius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002067,"""Carel Fabritius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002349,"""Carel Fabritius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002351,"""Carel Fabritius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002354,"""Carel Fabritius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000003308,"""Carel Fabritius"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002065,"""H. Jansen"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002067,"""Nicolaes Maes"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002069,"""Mathieu Ficheroux"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002070,"""Adriaen de Grijef"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002070,"""Peeter Boel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002071,"""Frans (I) Floris"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002072,"""Sébastien Stosskopff"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002073,"""Ferdinand Heilbuth"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002074,"""Alphons Freijmuth"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002075,"""Roger Noël François de La Fresnaye"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002076,"""Paul Joseph Constantin Gabriël"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002077,"""Jacob van Geel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002078,"""Leo Gestel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002079,"""Leo Gestel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002080,"""Leo Gestel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002081,"""Leo Gestel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/8000003409,"""Leo Gestel"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002082,"""Vincent van Gogh"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002083,"""Vincent van Gogh"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002084,"""Vincent van Gogh"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002085,"""Vincent van Gogh"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002086,"""Giovanni Antonio Guardi"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002087,"""Cornelis Cornelisz. van Haarlem"""
http://data.collectienederland.nl/resource/document/museum-de-fundatie/0000002088,"""Karst Haspers"""
