uri,type
"http://data.collectienederland.nl/resource/document/museum-belvedere/0260","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1880","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1865","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1746","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1745","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1407","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0946","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0822","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0691","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0689","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0678","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0174","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1827","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1821","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1452","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0947","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0893","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0821","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0805","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0802","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0491","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0481","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0476","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0353","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0200","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0020","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1752","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0963","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0823","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0514","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0033","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1753","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1408","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0804","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0800","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0153","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1744","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0820","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0803","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0801","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0799","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0690","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0030","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1406","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0948","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1916","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1828","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1448","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0923","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1914","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1912","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1893","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1760","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1388","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/1311","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0494","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0489","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0410","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0369","schilderij"
"http://data.collectienederland.nl/resource/document/museum-belvedere/0367","schilderij"
