uri,type
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0167","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0132","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0117","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0096","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0077","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0075","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0001","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0268","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0260","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0162","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0159","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0151","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0148","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0140","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0563","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0561","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0545","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0537","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0533","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0528","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0526","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0524","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0522","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0520","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0519","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0515","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0511","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0509","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0508","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0506","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0503","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0501","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0500","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0498","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0494","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0490","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0488","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0487","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0460","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0447","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0436","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0425","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0414","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0413","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0411","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0408","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0395","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0392","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0390","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0389","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0374","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0370","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0367","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0363","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0356","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0354","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0335","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0331","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0324","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0316","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0313","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0305","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0299","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0295","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0294","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0288","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0273","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0566","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0564","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0562","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0543","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0540","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0539","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0538","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0536","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0534","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0531","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0530","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0529","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0527","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0525","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0523","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0521","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0517","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0516","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0514","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0512","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0507","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0505","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0504","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0502","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0499","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0496","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0495","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0493","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0491","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0489","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0463","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0452","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0450","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0449","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0439","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0426","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0416","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0375","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0368","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0365","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0364","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0362","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0360","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0349","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0348","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0343","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0336","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0334","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0332","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0329","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0310","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0307","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0306","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0302","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0287","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0274","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0565","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0546","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0535","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0532","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0518","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0513","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0510","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0497","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0492","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0470","#"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0453","#"
