uri,type
"http://data.collectienederland.nl/resource/document/rijksakademie/1084","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1082","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1065","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/0983","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1425","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1331","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1342","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1341","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1181","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1162","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1097","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1025","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1423","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1126","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3024","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3020","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2961","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2902","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2898","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2897A","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2739","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2604","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2321","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2171","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2037","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1988","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1984","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1926","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1763","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3025","ets"
