"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.061","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.059","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.034","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.022a","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.007","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.110","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.109","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.087","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.080","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.055","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.051","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.011","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.002","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.108","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.042","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.040","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.011","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.010","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.007","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.005","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.112","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.076","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.071","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.047","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.006","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.117","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.096","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.062","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.041","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
