"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1344","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1333","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1322","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1393","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1347","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1345","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1343","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1341","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1328","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1324","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1320","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1317","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1313","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1395","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1392","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1340","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1337","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1334","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1332","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1329","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1326","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1323","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1321","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1315","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1676","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2255","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2640","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/2897","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/285","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/757","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/93","lino op papier","lino op papier",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1310","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1309","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1307","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1305","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1303","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1301","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1299","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1297","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1295","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1293","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1291","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1288","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1286","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1256","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1250","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1217","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1215","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1284","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1279","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1276","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1274","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1273","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1271","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1267","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1249","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1245","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1243","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1241","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1238","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1237","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1235","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1232","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1230","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1229","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1226","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1222","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1221","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1211","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1208","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1207","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1204","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1308","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1300","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1298","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1290","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1287","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1282","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1268","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1260","etching on paper","etching on paper",""
